date,LAI,tmmx,tmmn,pr,srad,vpd,sph,vs,lat,lon
2000-02-18,0.029166636390988095,278.95000000000005,269.3375,1.9125,92.525,0.27,0.00286875,2.9875,48.23333333333333,-116.55833330000002
2000-02-26,0.2055888356982854,280.85,272.8125,2.9250000000000003,74.6375,0.2475,0.0038112500000000004,3.075,48.23333333333333,-116.55833330000002
2000-03-05,0.30951650021450516,280.775,272.04999999999995,2.775,118.8875,0.26749999999999996,0.00354125,3.3375,48.23333333333333,-116.55833330000002
2000-03-13,0.5709333251399158,279.9625,270.9875,2.625,128.7875,0.28375,0.0031225000000000007,5.612500000000001,48.23333333333333,-116.55833330000002
2000-03-21,0.82296066494523,283.4125,272.3375,3.2500000000000004,156.675,0.3862500000000001,0.0034975,4.487500000000001,48.23333333333333,-116.55833330000002
2000-03-29,0.9906910428313629,285.7625,272.66249999999997,1.3375000000000001,166.65,0.51625,0.0034675000000000005,4.5625,48.23333333333333,-116.55833330000002
2000-04-06,1.0394883818193894,288.55,274.11249999999995,1.6625,193.09999999999997,0.67625,0.00365375,3.1625,48.23333333333333,-116.55833330000002
2000-04-14,1.2701967942820946,290.2,275.2375,2.9625000000000004,214.40000000000003,0.6512499999999999,0.00455,2.95,48.23333333333333,-116.55833330000002
2000-04-22,1.3088604973081432,287.6625,273.0875,2.2375000000000003,212.2125,0.5875,0.0037125,4.8375,48.23333333333333,-116.55833330000002
2000-04-30,1.6758932114953442,289.90000000000003,276.55,3.1374999999999997,218.68750000000003,0.74125,0.00406625,4.0,48.23333333333333,-116.55833330000002
2000-05-08,2.1144763865699336,289.6,275.45,2.4125,239.65000000000003,0.7274999999999999,0.0039250000000000005,4.0875,48.23333333333333,-116.55833330000002
2000-05-16,2.0484071798658667,294.25,279.4875,1.7125000000000004,264.1125,0.9500000000000002,0.005197500000000001,4.1375,48.23333333333333,-116.55833330000002
2000-05-24,2.1304064012760646,291.5125,278.1375,1.6125,241.56249999999997,0.8187500000000001,0.0044687500000000005,3.975,48.23333333333333,-116.55833330000002
2000-06-01,1.7293547458574117,295.90000000000003,280.22499999999997,1.775,240.00000000000003,1.0287500000000003,0.005832500000000002,3.462500000000001,48.23333333333333,-116.55833330000002
2000-06-09,1.8441255236299252,291.92499999999995,278.7875,3.725,194.77499999999998,0.78875,0.005072500000000001,4.8875,48.23333333333333,-116.55833330000002
