date,LAI,tmmx,tmmn,pr,srad,vpd,sph,vs,lat,lon
2000-02-18,0.4585771737837208,298.8625,285.3375,2.1875,159.83749999999998,1.0899999999999999,0.00830625,4.7250000000000005,29.48333333333333,-99.18333330000002
2000-02-26,0.7560597639390636,297.525,283.275,0.375,194.95,1.1,0.006868750000000002,3.9,29.48333333333333,-99.18333330000002
2000-03-05,0.8438737758920183,298.625,285.15,1.0875,188.60000000000002,1.05,0.00859875,4.425000000000001,29.48333333333333,-99.18333330000002
2000-03-13,0.8377807818684955,295.175,281.76250000000005,0.55,187.8625,0.7475,0.0073775,4.15,29.48333333333333,-99.18333330000002
2000-03-21,0.8524841797601982,302.9125,288.4625,0.7250000000000001,208.3,1.19875,0.011323750000000002,4.9,29.48333333333333,-99.18333330000002
2000-03-29,0.8524841797601982,298.50000000000006,285.7375,0.9875,223.20000000000002,1.1550000000000002,0.007901250000000002,4.387500000000001,29.48333333333333,-99.18333330000002
2000-04-06,0.949966769915541,298.875,285.825,2.7,238.12500000000003,0.955,0.0093675,4.7875000000000005,29.48333333333333,-99.18333330000002
2000-04-14,1.0146369377227846,302.6875,288.6875,0.0,259.1625,1.24875,0.01096375,4.5,29.48333333333333,-99.18333330000002
2000-04-22,1.0207299317463072,304.6375,288.825,0.0,267.425,1.68875,0.009685000000000001,4.575,29.48333333333333,-99.18333330000002
2000-04-30,1.120729931746307,302.4375,291.67500000000007,4.525,256.2125,0.9924999999999999,0.013651250000000002,5.0375,29.48333333333333,-99.18333330000002
2000-05-08,1.129340335614487,305.525,293.16249999999997,2.075,266.9375,1.435,0.014076250000000002,4.875000000000001,29.48333333333333,-99.18333330000002
2000-05-16,1.2268229257698298,304.00000000000006,292.5625,2.4250000000000003,255.70000000000002,1.20375,0.01392125,4.7124999999999995,29.48333333333333,-99.18333330000002
2000-05-24,1.229340335614487,306.37500000000006,295.5875,3.025,264.08750000000003,1.44125,0.01581625,4.7,29.48333333333333,-99.18333330000002
