date,LAI,tmmx,tmmn,pr,srad,vpd,sph,vs,lat,lon
2000-02-18,0.5811675130770352,280.1,265.65,0.7125,110.16250000000002,0.31625000000000003,0.00256875,3.8875000000000006,48.56666666666667,-95.05833330000002
2000-02-26,0.9623350261540701,281.58750000000003,268.725,0.8500000000000001,130.15,0.325,0.00294875,4.9625,48.56666666666667,-95.05833330000002
2000-03-05,0.8594973562630889,280.3375,265.87500000000006,0.037500000000000006,150.3,0.40249999999999997,0.00254625,4.425000000000001,48.56666666666667,-95.05833330000002
2000-03-13,1.0623350261540703,275.85,264.0625,0.0,160.00000000000003,0.2825,0.0018687500000000002,4.4125000000000005,48.56666666666667,-95.05833330000002
2000-03-21,0.8841674085712291,283.9875,271.475,2.4000000000000004,150.4375,0.35624999999999996,0.0038087500000000005,5.6000000000000005,48.56666666666667,-95.05833330000002
2000-03-29,0.7969377859594683,282.3625,270.7875,2.875,168.88750000000002,0.35125000000000006,0.0032300000000000002,4.7625,48.56666666666667,-95.05833330000002
2000-04-06,1.0858739690914312,277.85,267.9,0.08750000000000001,183.8,0.31625000000000003,0.00212375,4.8375,48.56666666666667,-95.05833330000002
2000-04-14,1.0840051829680164,282.57500000000005,268.175,0.3125,250.7875,0.4325,0.0026262500000000005,4.3625,48.56666666666667,-95.05833330000002
2000-04-22,1.1378271994491427,291.325,276.26250000000005,0.0,253.50000000000003,0.725,0.004645,4.0875,48.56666666666667,-95.05833330000002
2000-04-30,1.3868428528589976,295.72499999999997,280.5625,1.5875000000000001,233.0625,0.8587500000000001,0.00689875,3.8000000000000003,48.56666666666667,-95.05833330000002
2000-05-08,1.4433403136278924,287.7,276.29999999999995,2.5375,208.125,0.43875,0.005103750000000001,4.675,48.56666666666667,-95.05833330000002
2000-05-16,1.1504729397447064,291.58750000000003,278.58750000000003,2.3875,243.025,0.6475,0.005735000000000001,4.2875000000000005,48.56666666666667,-95.05833330000002
2000-05-24,1.9188324869229652,291.4875,278.075,0.47500000000000003,268.71250000000003,0.58125,0.005900000000000001,4.4875,48.56666666666667,-95.05833330000002
2000-06-01,2.2009312952570292,293.05000000000007,280.625,0.9875,251.38750000000002,0.7125000000000001,0.006458750000000001,3.55,48.56666666666667,-95.05833330000002
2000-06-09,2.6055131141787498,294.2,282.34999999999997,7.4,223.91250000000002,0.51125,0.00880125,5.0875,48.56666666666667,-95.05833330000002
2000-06-17,2.884874159678708,293.75,283.85,8.4375,218.9625,0.5037499999999999,0.00890125,4.362500000000001,48.56666666666667,-95.05833330000002
2000-06-25,3.3630417772615484,295.79999999999995,283.4375,0.6375000000000001,268.38750000000005,0.68625,0.008675000000000002,4.275,48.56666666666667,-95.05833330000002
2000-07-03,3.4385339505566215,299.375,287.3,2.475,272.82500000000005,0.5800000000000001,0.012552500000000003,3.575,48.56666666666667,-95.05833330000002
2000-07-11,3.6083507840697315,296.775,284.95,4.0,266.21250000000003,0.6325000000000001,0.010155000000000003,4.2375,48.56666666666667,-95.05833330000002
2000-07-19,3.515994817031984,298.34999999999997,285.72499999999997,0.35,247.525,0.8274999999999999,0.009875,3.9125,48.56666666666667,-95.05833330000002
2000-07-27,3.5895182971467667,301.675,287.6375,0.28750000000000003,267.375,1.0962500000000002,0.01097625,2.9,48.56666666666667,-95.05833330000002
2000-08-04,3.164623700689076,298.1875,287.075,5.2875,220.7,0.5750000000000001,0.01176625,3.825,48.56666666666667,-95.05833330000002
2000-08-12,3.072043189501778,295.2375,283.57500000000005,2.5750000000000006,217.58750000000003,0.4075,0.010132500000000001,4.1000000000000005,48.56666666666667,-95.05833330000002
2000-08-20,3.046015757915662,298.4,284.7375,2.7375000000000003,217.4625,0.69875,0.01030875,4.312500000000001,48.56666666666667,-95.05833330000002
2000-08-28,2.5414339389939404,292.58750000000003,280.95,6.6,163.97500000000002,0.2825,0.00893875,4.6125,48.56666666666667,-95.05833330000002
2000-09-05,2.3838429573648043,295.475,280.44999999999993,1.8750000000000002,176.15,0.72,0.00747375,6.300000000000002,48.56666666666667,-95.05833330000002
2000-09-13,2.021670156813946,292.4125,279.02500000000003,1.8625,159.88750000000002,0.68,0.0062025000000000005,4.15,48.56666666666667,-95.05833330000002
2000-09-21,1.705675339781963,285.68749999999994,274.125,2.5875000000000004,132.525,0.33875,0.004805,3.7,48.56666666666667,-95.05833330000002
