date,LAI,tmmx,tmmn,pr,srad,vpd,sph,vs,lat,lon
2000-02-18,0.18164889316781327,279.47499999999997,270.3125,0.65,144.90000000000003,0.19750000000000004,0.0038375,3.8375000000000004,41.94166666666667,-121.84999996666669
2000-02-26,0.2816488931678133,281.3375,270.7375,1.3875000000000002,129.95,0.2075,0.00429375,3.8,41.94166666666667,-121.84999996666669
2000-03-05,0.2816488931678133,280.45,269.0875,0.7250000000000001,147.1375,0.24,0.0035525000000000005,3.9000000000000004,41.94166666666667,-121.84999996666669
2000-03-13,0.37150493953676617,283.2875,269.825,1.725,180.08750000000003,0.36375,0.0035587500000000003,3.3875,41.94166666666667,-121.84999996666669
2000-03-21,0.4254550360399364,286.675,270.98749999999995,0.42500000000000004,229.725,0.51375,0.00382125,3.2375,41.94166666666667,-121.84999996666669
2000-03-29,0.5276987966646431,291.425,273.02500000000003,0.0,282.2375,0.8725,0.0036725000000000004,3.3000000000000003,41.94166666666667,-121.84999996666669
2000-04-06,0.556193857127877,291.3625,274.73749999999995,2.0875000000000004,262.52500000000003,0.7787499999999999,0.00452,3.3375000000000004,41.94166666666667,-121.84999996666669
2000-04-14,0.656193857127877,287.375,274.2625,3.4375,212.425,0.41750000000000004,0.005263750000000001,3.2125000000000004,41.94166666666667,-121.84999996666669
2000-04-22,0.7745449639600638,286.7125,270.9375,0.275,246.7125,0.465,0.004255000000000001,3.5875000000000004,41.94166666666667,-121.84999996666669
2000-04-30,0.8307388210879406,289.275,275.1625,0.4625,259.3625,0.62875,0.00477375,3.3125,41.94166666666667,-121.84999996666669
2000-05-08,0.9490899279201273,286.6125,274.0125,0.8875000000000001,247.58750000000003,0.5275,0.00427875,4.3125,41.94166666666667,-121.84999996666669
2000-05-16,1.0674410347523142,296.175,278.09999999999997,0.05,357.0375,1.03,0.006061250000000001,3.3125000000000004,41.94166666666667,-121.84999996666669
2000-05-24,1.1419859987123777,291.575,276.15,0.0,320.45000000000005,0.6625000000000001,0.00569375,4.075,41.94166666666667,-121.84999996666669
2000-06-01,1.1501931519135176,297.325,279.08750000000003,0.375,323.125,1.2125000000000001,0.005653750000000002,3.4125,41.94166666666667,-121.84999996666669
2000-06-09,1.1041432484166878,295.625,277.56250000000006,0.037500000000000006,298.45000000000005,1.0175,0.0060575,3.7250000000000005,41.94166666666667,-121.84999996666669
2000-06-17,1.1041432484166878,301.4125,280.375,0.0,354.51250000000005,1.61125,0.00591,3.2750000000000004,41.94166666666667,-121.84999996666669
2000-06-25,1.0674410347523142,302.2375,282.23750000000007,0.1125,353.92500000000007,1.725,0.006508750000000001,2.925,41.94166666666667,-121.84999996666669
2000-07-03,1.1041432484166878,295.7625,278.125,0.6875000000000001,317.775,0.9012500000000001,0.00662375,2.9250000000000007,41.94166666666667,-121.84999996666669
2000-07-11,1.0786882123767514,301.0,282.5,0.0,329.18750000000006,1.3662500000000002,0.00784,2.8375,41.94166666666667,-121.84999996666669
2000-07-19,1.0041432484166877,301.87499999999994,281.8875,0.4,335.06250000000006,1.46375,0.007730000000000001,2.95,41.94166666666667,-121.84999996666669
2000-07-27,0.929598284456624,305.51249999999993,283.23749999999995,0.0,323.2875,1.86125,0.00861,3.1,41.94166666666667,-121.84999996666669
2000-08-04,0.8397422380876711,303.09999999999997,281.27500000000003,0.3875,308.55,1.5512499999999998,0.0080125,2.8625000000000003,41.94166666666667,-121.84999996666669
2000-08-12,0.785792141584501,299.4,276.5625,0.0,308.925,1.2650000000000001,0.006011250000000002,3.3125,41.94166666666667,-121.84999996666669
2000-08-20,0.7928960707922506,301.5875,279.71250000000003,0.0,290.9625,1.5399999999999998,0.006452500000000001,2.4750000000000005,41.94166666666667,-121.84999996666669
2000-08-28,0.7213911312554844,293.97499999999997,276.4,2.8875,231.27499999999998,0.87375,0.00599125,3.1750000000000003,41.94166666666667,-121.84999996666669
2000-09-05,0.7030400244232976,296.54999999999995,275.4375,0.0,250.07500000000005,0.9375,0.006421250000000001,3.1125000000000003,41.94166666666667,-121.84999996666669
2000-09-13,0.6745449639600638,300.51250000000005,280.2875,0.0,225.67499999999998,1.2875,0.00756875,3.2,41.94166666666667,-121.84999996666669
2000-09-21,0.6000000000000001,295.3875,274.45000000000005,0.0,216.56250000000003,1.06125,0.0045562499999999995,3.1750000000000007,41.94166666666667,-121.84999996666669
2000-09-29,0.5745449639600637,296.225,274.35,0.0,202.525,1.08875,0.00473125,3.2,41.94166666666667,-121.84999996666669
2000-10-07,0.5,288.525,272.5125,2.625,136.0,0.525,0.005040000000000001,3.1125,41.94166666666667,-121.84999996666669
2000-10-15,0.41014395363104716,287.85,271.2875,0.35000000000000003,156.6875,0.48375,0.004600000000000001,3.1875000000000004,41.94166666666667,-121.84999996666669
2000-10-23,0.4,285.2625,271.05,0.525,117.7125,0.37125,0.004351250000000001,3.5875000000000004,41.94166666666667,-121.84999996666669
2000-10-31,0.3355989896709835,283.46250000000003,269.15000000000003,0.0,110.625,0.3175,0.0038787500000000003,2.9250000000000007,41.94166666666667,-121.84999996666669
2000-11-08,0.2816488931678133,275.92499999999995,265.29999999999995,0.625,91.53750000000001,0.1325,0.0029200000000000003,2.425,41.94166666666667,-121.84999996666669
2000-11-16,0.2816488931678133,278.775,265.9375,0.05,102.18750000000001,0.245,0.0027687500000000004,2.65,41.94166666666667,-121.84999996666669
2000-11-24,0.2816488931678133,279.5375,267.3875,1.1,88.9375,0.15000000000000002,0.0037750000000000006,3.0,41.94166666666667,-121.84999996666669
2000-12-02,0.2816488931678133,284.3625,269.6375,0.05,97.36250000000001,0.4475,0.00325625,2.6,41.94166666666667,-121.84999996666669
