date,LAI,tmmx,tmmn,pr,srad,vpd,sph,vs,lat,lon
2000-02-18,0.5354755590875967,282.9375,272.2625,0.30000000000000004,107.81250000000001,0.275,0.0039075,2.3625000000000007,46.31666666666667,-119.18333330000002
2000-02-26,0.673832158417372,285.65,275.18749999999994,3.0875000000000004,97.0875,0.21875,0.00542,2.625,46.31666666666667,-119.18333330000002
2000-03-05,0.7728388521943648,285.6625,273.55,0.55,137.5875,0.3325,0.004455000000000001,2.575,46.31666666666667,-119.18333330000002
2000-03-13,0.8058707719245325,285.55,273.55,1.5375,141.8625,0.37125,0.00417375,4.250000000000001,46.31666666666667,-119.18333330000002
2000-03-21,1.0063179858226148,289.0125,275.275,0.037500000000000006,195.91250000000002,0.57125,0.0043175,3.7375,46.31666666666667,-119.18333330000002
2000-03-29,1.107758505943704,291.98749999999995,276.9,0.0,226.83750000000003,0.7962499999999999,0.004485,3.0125,46.31666666666667,-119.18333330000002
2000-04-06,1.2077585059437042,294.11249999999995,278.6125,0.8250000000000001,229.6625,0.9025,0.0051737499999999995,2.575,46.31666666666667,-119.18333330000002
2000-04-14,1.2771604125576328,294.6875,280.25,0.7875000000000001,227.41250000000002,0.7875,0.006338750000000001,2.8625000000000003,46.31666666666667,-119.18333330000002
2000-04-22,1.3383565993297755,291.9625,277.0,0.05,268.15,0.8062499999999999,0.00447375,4.300000000000001,46.31666666666667,-119.18333330000002
2000-04-30,1.2091990260647933,294.175,280.95,0.25,268.6875,0.83875,0.006026250000000001,2.9750000000000005,46.31666666666667,-119.18333330000002
2000-05-08,1.314970919562483,294.075,280.85,0.21250000000000002,262.4,0.80375,0.006296250000000001,4.325,46.31666666666667,-119.18333330000002
2000-05-16,1.3383565993297755,299.76250000000005,284.0625,0.0,336.1625,1.2387500000000002,0.007352500000000001,3.7875,46.31666666666667,-119.18333330000002
2000-05-24,1.5073112920456218,294.8625,281.7375,1.925,255.31249999999997,0.7725000000000001,0.0069975,4.300000000000001,46.31666666666667,-119.18333330000002
2000-06-01,1.6753715569653036,299.95,284.44999999999993,0.625,298.8,1.2725,0.0075125,3.3625,46.31666666666667,-119.18333330000002
2000-06-09,1.6078573843705468,297.08750000000003,281.85,1.1,302.26250000000005,0.96875,0.007065000000000002,4.5375,46.31666666666667,-119.18333330000002
2000-06-17,1.711741543849065,302.7375,285.7125,0.0,349.0375,1.7737500000000002,0.00655375,3.2,46.31666666666667,-119.18333330000002
2000-06-25,1.508304598268629,304.5,287.6875,0.0,364.525,2.145,0.006566250000000001,3.2125,46.31666666666667,-119.18333330000002
2000-07-03,1.5758187708633862,299.8,284.70000000000005,0.675,314.3,1.24125,0.0076950000000000005,2.8750000000000004,46.31666666666667,-119.18333330000002
2000-07-11,1.6437801573562254,304.9875,287.5,0.0,329.575,2.0737500000000004,0.00706875,3.1875000000000004,46.31666666666667,-119.18333330000002
2000-07-19,1.444227371254308,306.11249999999995,288.975,0.0,326.4375,2.145,0.008155,3.4750000000000005,46.31666666666667,-119.18333330000002
2000-07-27,1.3068640781475396,308.16249999999997,290.6125,0.0,313.06250000000006,2.37,0.009327499999999999,3.0250000000000004,46.31666666666667,-119.18333330000002
2000-08-04,1.0073112920456218,306.71250000000003,289.1,0.0,292.325,2.23,0.00813125,3.8000000000000003,46.31666666666667,-119.18333330000002
2000-08-12,0.9709413051618607,301.4,284.52500000000003,0.0,291.2875,1.57375,0.006495000000000001,3.4375,46.31666666666667,-119.18333330000002
2000-08-20,1.0034271325671036,303.075,286.4875,0.1,274.0125,1.7825000000000004,0.007372500000000001,3.0374999999999996,46.31666666666667,-119.18333330000002
2000-08-28,1.0038743464651858,296.48749999999995,282.6,0.5125000000000001,208.9625,0.93125,0.007152500000000002,2.8,46.31666666666667,-119.18333330000002
2000-09-05,1.0350185321761818,297.1625,282.05,0.8250000000000001,200.3125,0.9650000000000001,0.007288750000000002,3.8000000000000003,46.31666666666667,-119.18333330000002
2000-09-13,1.07238182528295,302.55,287.125,0.625,199.4125,1.5312500000000002,0.008431250000000001,3.1374999999999997,46.31666666666667,-119.18333330000002
2000-09-21,0.9733751315059571,295.03749999999997,279.11249999999995,0.0625,186.82500000000002,1.16,0.00428625,2.55,46.31666666666667,-119.18333330000002
2000-09-29,0.7044204387901106,292.0125,279.725,1.125,160.80000000000004,0.6362499999999999,0.00614125,3.6,46.31666666666667,-119.18333330000002
2000-10-07,0.671388519059943,291.1125,277.9,1.2125000000000001,131.37500000000003,0.51375,0.00615625,2.6624999999999996,46.31666666666667,-119.18333330000002
2000-10-15,0.6034271325671036,290.96250000000003,278.34999999999997,0.9,125.28750000000001,0.5675,0.005750000000000001,3.2500000000000004,46.31666666666667,-119.18333330000002
2000-10-23,0.5038743464651857,288.3,276.025,0.4125,112.73750000000001,0.365,0.0054725,1.75,46.31666666666667,-119.18333330000002
2000-10-31,0.434472439851257,287.4,276.875,0.1125,85.67500000000001,0.48625,0.00457875,2.5125,46.31666666666667,-119.18333330000002
2000-11-08,0.434472439851257,277.6875,270.8875,2.1750000000000003,76.6875,0.14875000000000002,0.0035037500000000004,1.875,46.31666666666667,-119.18333330000002
2000-11-16,0.40243382634409647,273.55,266.1,0.35000000000000003,75.35,0.030000000000000002,0.00291625,0.8750000000000001,46.31666666666667,-119.18333330000002
2000-11-24,0.4019866124460142,276.45,271.125,0.8500000000000001,60.474999999999994,0.0475,0.0038150000000000002,2.2125,46.31666666666667,-119.18333330000002
2000-12-02,0.30144052012108935,275.55,270.45,0.037500000000000006,55.85000000000001,0.07625,0.00336875,1.1125000000000003,46.31666666666667,-119.18333330000002
2000-12-10,0.30099330622300713,274.15,269.77500000000003,0.6500000000000001,43.925000000000004,0.08750000000000001,0.0030350000000000004,3.2375000000000003,46.31666666666667,-119.18333330000002
2000-12-18,0.30099330622300713,274.61249999999995,270.725,1.0875000000000001,48.25,0.05125,0.0034187500000000003,1.5625,46.31666666666667,-119.18333330000002
2000-12-26,0.2009933062230071,274.8666666666667,270.55,0.05000000000000001,45.166666666666664,0.04833333333333334,0.0034316666666666666,1.2833333333333334,46.31666666666667,-119.18333330000002
2001-01-01,0.26940190661392877,277.59999999999997,272.96250000000003,0.0625,56.325,0.09,0.00397375,1.6875,46.31666666666667,-119.18333330000002
2001-01-09,0.26940190661392877,277.6125,273.6625,1.2875,51.4375,0.06999999999999999,0.00418625,1.3,46.31666666666667,-119.18333330000002
2001-01-17,0.30099330622300713,275.6125,270.29999999999995,0.6875,63.7375,0.03875,0.0036012500000000003,1.475,46.31666666666667,-119.18333330000002
2001-01-25,0.30099330622300713,276.15,268.9375,0.0,80.7125,0.065,0.0034087500000000003,2.3125,46.31666666666667,-119.18333330000002
2001-02-02,0.30099330622300713,279.925,270.475,0.7375,83.0625,0.21000000000000002,0.00347125,2.5000000000000004,46.31666666666667,-119.18333330000002
2001-02-10,0.30099330622300713,278.95,270.5125,0.07500000000000001,94.05000000000001,0.16999999999999998,0.0034062500000000004,1.8375,46.31666666666667,-119.18333330000002
2001-02-18,0.3995527861019178,282.4625,272.2375,0.3625,118.50000000000001,0.265,0.003815,1.6125000000000003,46.31666666666667,-119.18333330000002
2001-02-26,0.4325847058320854,283.8625,270.975,0.30000000000000004,145.0625,0.3625,0.0034175000000000004,2.4000000000000004,46.31666666666667,-119.18333330000002
2001-03-06,0.5009933062230071,289.0125,274.1125,0.41250000000000003,175.96250000000003,0.50875,0.004525,3.375,46.31666666666667,-119.18333330000002
2001-03-14,0.6019866124460143,287.03749999999997,275.0625,1.0375,170.9125,0.4537500000000001,0.004350000000000001,2.7874999999999996,46.31666666666667,-119.18333330000002
2001-03-22,0.7703952128369359,290.2375,276.125,0.8625,191.425,0.6349999999999999,0.00456875,3.575,46.31666666666667,-119.18333330000002
2001-03-30,0.87238182528295,287.1125,275.275,0.475,195.24999999999997,0.52625,0.00399,3.2875000000000005,46.31666666666667,-119.18333330000002
2001-04-07,0.971388519059943,286.37499999999994,274.0625,1.2875,203.1,0.48250000000000004,0.0038037500000000003,3.875,46.31666666666667,-119.18333330000002
2001-04-15,1.27238182528295,291.4625,278.53749999999997,0.525,231.5,0.775,0.00462125,2.9750000000000005,46.31666666666667,-119.18333330000002
2001-04-23,1.2728290391810322,295.075,281.55,1.2750000000000001,209.91250000000002,0.96,0.0062050000000000004,3.5250000000000004,46.31666666666667,-119.18333330000002
2001-05-01,1.3709413051618606,294.91249999999997,278.675,0.21250000000000002,296.38750000000005,1.10625,0.0043525000000000005,3.4,46.31666666666667,-119.18333330000002
2001-05-09,1.3699479989388537,297.0875,280.7625,0.3875,264.6875,1.1600000000000001,0.0057462500000000005,3.725,46.31666666666667,-119.18333330000002
2001-05-17,1.2694019066139288,301.1,281.91249999999997,0.0,342.5,1.66125,0.0057925,2.4625000000000004,46.31666666666667,-119.18333330000002
