date,LAI,tmmx,tmmn,pr,srad,vpd,sph,vs,lat,lon
2000-02-18,0.2,282.45,269.11249999999995,4.1,146.60000000000002,0.37124999999999997,0.0035112500000000005,4.7,35.358333333333334,-112.30833330000002
2000-02-26,0.27368035094297866,284.95,269.2625,1.3750000000000002,182.025,0.53625,0.0030462500000000003,3.7874999999999996,35.358333333333334,-112.30833330000002
2000-03-05,0.30000000000000004,281.97499999999997,268.16249999999997,5.374999999999999,195.79999999999998,0.35375,0.0034000000000000002,3.7500000000000004,35.358333333333334,-112.30833330000002
2000-03-13,0.30000000000000004,287.55,271.075,0.6125,216.2875,0.7537499999999999,0.00263625,3.7375,35.358333333333334,-112.30833330000002
2000-03-21,0.30000000000000004,286.525,271.125,1.6625,221.8625,0.61875,0.0033925,2.625,35.358333333333334,-112.30833330000002
2000-03-29,0.3022484538787654,289.55,272.0125,1.0625000000000002,250.81250000000003,0.82,0.0033562500000000007,3.2125000000000004,35.358333333333334,-112.30833330000002
2000-04-06,0.3341901537377814,295.5125,275.55,0.0,281.50000000000006,1.35875,0.00279625,3.1,35.358333333333334,-112.30833330000002
2000-04-14,0.4,291.7,273.15,0.7125,269.0,0.9800000000000001,0.0032487500000000003,5.2250000000000005,35.358333333333334,-112.30833330000002
2000-04-22,0.4,297.23749999999995,277.21250000000003,0.0,304.50000000000006,1.4987500000000002,0.0034062500000000004,3.3875,35.358333333333334,-112.30833330000002
2000-04-30,0.49437794919800554,299.0125,278.41249999999997,0.0,324.75000000000006,1.7987500000000003,0.0025987500000000004,4.15,35.358333333333334,-112.30833330000002
2000-05-08,0.39775154612123464,296.7375,276.675,0.0625,329.5375,1.52625,0.0027637500000000006,5.2250000000000005,35.358333333333334,-112.30833330000002
2000-05-16,0.4,298.17499999999995,279.8125,0.0,323.58750000000003,1.7212500000000004,0.0034200000000000003,3.3000000000000007,35.358333333333334,-112.30833330000002
2000-05-24,0.39437794919800556,303.20000000000005,282.5125,0.0,339.6625,2.24875,0.0038687500000000002,3.925,35.358333333333334,-112.30833330000002
2000-06-01,0.42856810293578684,302.9875,283.06249999999994,0.0,345.05000000000007,2.30375,0.0033150000000000002,3.7625,35.358333333333334,-112.30833330000002
2000-06-09,0.42856810293578684,302.0125,282.13750000000005,0.0,346.58750000000003,2.16,0.0035075000000000006,3.7750000000000004,35.358333333333334,-112.30833330000002
2000-06-17,0.42856810293578684,302.1,283.575,2.2,323.5625,1.75875,0.006723750000000001,3.5375000000000005,35.358333333333334,-112.30833330000002
2000-06-25,0.331941699859016,303.3125,285.58750000000003,1.0875,312.6125,2.0175,0.006532500000000001,2.875,35.358333333333334,-112.30833330000002
2000-07-03,0.4658098462622187,301.5625,282.75,0.375,303.8375,1.8362500000000002,0.005392500000000001,4.5125,35.358333333333334,-112.30833330000002
2000-07-11,0.4658098462622187,304.525,286.18750000000006,0.0,297.225,2.41875,0.00489,2.8750000000000004,35.358333333333334,-112.30833330000002
2000-07-19,0.30449690775753085,306.27500000000003,287.48750000000007,0.5000000000000001,286.88750000000005,2.6425,0.0055337500000000005,2.8500000000000005,35.358333333333334,-112.30833330000002
2000-07-27,0.42856810293578684,306.55,287.55000000000007,0.9500000000000001,277.5,2.545,0.006623749999999999,2.5875000000000004,35.358333333333334,-112.30833330000002
2000-08-04,0.4658098462622187,303.22499999999997,286.5875,1.7999999999999998,240.32500000000002,1.74125,0.009003750000000001,2.3375000000000004,35.358333333333334,-112.30833330000002
2000-08-12,0.38988104144047475,302.4375,286.2875,4.15,231.67499999999998,1.5087499999999998,0.009831250000000001,2.5625,35.358333333333334,-112.30833330000002
2000-08-20,0.39775154612123464,300.1875,284.67499999999995,2.6750000000000003,221.3125,1.22625,0.009536250000000001,2.6875000000000004,35.358333333333334,-112.30833330000002
2000-08-28,0.36918344318544777,296.84999999999997,280.9875,1.3625,219.03750000000002,0.99375,0.0078375,3.875,35.358333333333334,-112.30833330000002
2000-09-05,0.4319416998590159,301.225,283.5875,0.25,235.96250000000003,1.7950000000000004,0.005710000000000001,3.5250000000000004,35.358333333333334,-112.30833330000002
2000-09-13,0.4,303.88750000000005,286.34999999999997,0.0,244.65,2.3499999999999996,0.004868750000000001,2.3875,35.358333333333334,-112.30833330000002
2000-09-21,0.4,297.7375,280.2625,0.1375,227.26250000000002,1.3525,0.00562375,4.7875000000000005,35.358333333333334,-112.30833330000002
2000-09-29,0.4,299.28749999999997,282.275,0.7875000000000001,214.68750000000003,1.4425000000000001,0.0064225,2.7875,35.358333333333334,-112.30833330000002
2000-10-07,0.3341901537377814,290.79999999999995,275.01250000000005,0.30000000000000004,200.16250000000002,0.73875,0.0050237500000000004,4.925,35.358333333333334,-112.30833330000002
2000-10-15,0.23419015373778132,291.93749999999994,275.7375,4.2625,178.775,0.90625,0.0043575,2.5250000000000004,35.358333333333334,-112.30833330000002
2000-10-23,0.2943779491980056,284.42499999999995,272.0,9.162500000000001,135.3,0.22,0.005638750000000001,4.075,35.358333333333334,-112.30833330000002
2000-10-31,0.30000000000000004,282.9125,269.58750000000003,0.9375,131.16250000000002,0.36875,0.0036587500000000005,3.325,35.358333333333334,-112.30833330000002
2000-11-08,0.2078705046807599,278.95,264.9625,2.125,147.8625,0.2925,0.0025937499999999997,3.4625000000000004,35.358333333333334,-112.30833330000002
2000-11-16,0.2078705046807599,281.0875,266.125,0.125,148.125,0.45875,0.0022075,2.925,35.358333333333334,-112.30833330000002
2000-11-24,0.2078705046807599,287.25,270.675,0.0,138.275,0.69,0.0028687500000000006,2.0625,35.358333333333334,-112.30833330000002
2000-12-02,0.26356139238345333,287.67499999999995,271.92499999999995,0.08750000000000001,127.96249999999999,0.6537499999999999,0.0034975,1.75,35.358333333333334,-112.30833330000002
2000-12-10,0.29550309224246923,283.0,266.9125,0.2625,124.525,0.41375000000000006,0.0029837500000000003,3.1,35.358333333333334,-112.30833330000002
2000-12-18,0.23419015373778132,283.575,266.675,0.08750000000000001,129.03750000000002,0.59,0.0018512500000000002,2.5375,35.358333333333334,-112.30833330000002
2000-12-26,0.2,283.55,267.2833333333333,0.0,133.45000000000002,0.5566666666666666,0.0021383333333333337,2.183333333333333,35.358333333333334,-112.30833330000002
2001-01-01,0.10224845387876541,286.16249999999997,269.53749999999997,0.2625,121.6,0.6787500000000001,0.002396250000000001,2.075,35.358333333333334,-112.30833330000002
2001-01-09,0.1736803509429786,277.8625,265.06249999999994,4.8375,114.78749999999998,0.16625,0.0033650000000000004,3.0500000000000003,35.358333333333334,-112.30833330000002
