date,LAI,tmmx,tmmn,pr,srad,vpd,sph,vs,lat,lon
2000-02-18,0.6047395991534849,287.6125,273.59999999999997,2.1875,140.32500000000002,0.48124999999999996,0.004582500000000001,4.3,36.23333333333333,-84.47499996666667
2000-02-26,0.8047395991534847,288.375,274.3,3.5875000000000004,152.29999999999998,0.5075000000000001,0.004635000000000001,3.7249999999999996,36.23333333333333,-84.47499996666667
2000-03-05,0.8047395991534847,291.72499999999997,275.575,4.625,186.3875,0.7212500000000001,0.0050750000000000005,3.425,36.23333333333333,-84.47499996666667
2000-03-13,0.9,287.43749999999994,273.6625,8.537500000000001,162.90000000000003,0.42,0.0047675,4.075,36.23333333333333,-84.47499996666667
2000-03-21,0.9,291.0375,277.0875,1.5625000000000002,219.175,0.6062500000000001,0.00555625,3.7000000000000006,36.23333333333333,-84.47499996666667
2000-03-29,1.0047395991534847,289.15,275.9625,12.637500000000001,174.5,0.43625,0.005732500000000001,4.15,36.23333333333333,-84.47499996666667
2000-04-06,1.2000000000000002,289.5625,275.88750000000005,4.625,188.925,0.49000000000000005,0.005548750000000001,4.812500000000001,36.23333333333333,-84.47499996666667
2000-04-14,1.689939175469085,292.1875,279.62499999999994,1.1,171.65,0.525,0.0071025,3.8625000000000003,36.23333333333333,-84.47499996666667
2000-04-22,2.050296632897588,288.725,277.9625,4.1625000000000005,193.83750000000003,0.47125000000000006,0.00556,3.0,36.23333333333333,-84.47499996666667
2000-04-30,4.824842118887098,297.07500000000005,284.2375,1.4375000000000002,262.70000000000005,0.715,0.00948375,2.9000000000000004,36.23333333333333,-84.47499996666667
2000-05-08,4.769243389940297,297.4375,283.15,1.4375,296.52500000000003,0.6824999999999999,0.009787500000000001,4.125,36.23333333333333,-84.47499996666667
2000-05-16,5.080459977162116,297.9,284.825,5.4625,258.325,0.67375,0.010361249999999999,4.175,36.23333333333333,-84.47499996666667
2000-05-24,5.092903127051283,297.91249999999997,286.3875,14.012500000000001,262.57500000000005,0.555,0.011685000000000001,3.6125000000000007,36.23333333333333,-84.47499996666667
2000-06-01,5.4,297.85,285.2375,0.7750000000000001,278.85,0.5725,0.01128875,2.7875,36.23333333333333,-84.47499996666667
2000-06-09,5.329562588712363,301.5125,289.35,2.3875,278.7,0.74375,0.01387125,3.3875,36.23333333333333,-84.47499996666667
2000-06-17,5.5100416952026965,300.57500000000005,289.6125,5.562500000000001,238.97500000000002,0.5950000000000001,0.014245,3.4375000000000004,36.23333333333333,-84.47499996666667
