date,LAI,tmmx,tmmn,pr,srad,vpd,sph,vs,lat,lon
2000-02-18,0.18098660803220418,283.825,273.86250000000007,2.0875,86.3625,0.2525,0.0044075,3.4625,48.23333333333333,-122.30833330000002
2000-02-26,0.4085919648193226,283.425,276.0375,4.525,59.45,0.17500000000000002,0.00509125,3.7125,48.23333333333333,-122.30833330000002
2000-03-05,0.8638026783935593,283.99999999999994,274.6375,0.5375000000000001,118.57500000000002,0.2475,0.00459875,2.5875000000000004,48.23333333333333,-122.30833330000002
2000-03-13,0.653381251245086,283.58750000000003,275.73749999999995,4.9125000000000005,98.825,0.2225,0.004800000000000001,3.9375,48.23333333333333,-122.30833330000002
2000-03-21,0.6895785728515268,284.6625,276.4875,3.575,126.225,0.26375,0.00496375,2.05,48.23333333333333,-122.30833330000002
2000-03-29,1.5,286.6125,277.1625,1.2,175.725,0.33625,0.0052375,1.85,48.23333333333333,-122.30833330000002
2000-04-06,1.508591964819323,289.1,278.7625,3.5625,194.70000000000002,0.42624999999999996,0.00583375,1.6624999999999999,48.23333333333333,-122.30833330000002
2000-04-14,1.836197321606441,288.8875,278.82499999999993,2.875,205.88750000000002,0.40125,0.005882500000000001,2.1,48.23333333333333,-122.30833330000002
2000-04-22,1.7533812512450861,287.05,278.0,2.6875,184.08749999999998,0.3725,0.005283750000000001,3.425,48.23333333333333,-122.30833330000002
2000-04-30,2.0416927058504943,288.1375,279.625,2.9625000000000004,216.2125,0.34875,0.0060925,2.4625,48.23333333333333,-122.30833330000002
2000-05-08,2.054648369491204,288.975,280.3875,4.1375,210.16250000000002,0.36500000000000005,0.0065175,1.8750000000000002,48.23333333333333,-122.30833330000002
2000-05-16,2.479157145703054,291.4375,283.04999999999995,2.1625,217.3,0.38125000000000003,0.007911250000000002,1.925,48.23333333333333,-122.30833330000002
2000-05-24,2.3760605651277844,289.8125,281.3625,3.825,207.98749999999995,0.35250000000000004,0.0070475,2.4625000000000004,48.23333333333333,-122.30833330000002
2000-06-01,2.5877491105223758,293.625,282.55,1.5250000000000001,230.50000000000003,0.5675,0.00761875,1.6875,48.23333333333333,-122.30833330000002
2000-06-09,1.8031035778318703,290.76250000000005,280.9875,4.7250000000000005,196.0,0.40375000000000005,0.0070237500000000005,3.525000000000001,48.23333333333333,-122.30833330000002
2000-06-17,2.8153544673094943,294.275,283.1375,0.625,271.675,0.6375,0.0076212499999999996,1.4375,48.23333333333333,-122.30833330000002
2000-06-25,2.7515517889159353,296.25,284.6875,0.7250000000000001,272.57500000000005,0.73625,0.00854875,1.4,48.23333333333333,-122.30833330000002
2000-07-03,2.5877491105223758,294.3875,283.6875,0.65,275.77500000000003,0.5975,0.00806125,1.325,48.23333333333333,-122.30833330000002
2000-07-11,2.7791571457030537,296.09999999999997,283.9375,0.0,303.2375,0.7175,0.008230000000000001,1.5999999999999999,48.23333333333333,-122.30833330000002
2000-07-19,2.722679313882699,296.625,285.275,1.0500000000000003,261.63750000000005,0.6875000000000001,0.0090775,1.575,48.23333333333333,-122.30833330000002
2000-07-27,2.5924042877798916,296.1125,284.4875,0.6749999999999999,244.8625,0.5375,0.009538749999999999,2.4000000000000004,48.23333333333333,-122.30833330000002
2000-08-04,2.5791571457030535,297.0125,284.3625,0.0,278.5875,0.635,0.00937375,1.35,48.23333333333333,-122.30833330000002
