date,LAI,tmmx,tmmn,pr,srad,vpd,sph,vs,lat,lon
2000-02-18,0.19662002350393382,284.575,273.475,3.25,113.5125,0.33625,0.00483875,5.825,40.35833333333334,-89.14166663333334
2000-02-26,0.29662002350393385,287.02500000000003,273.6125,1.1,161.3125,0.485,0.00411125,5.45,40.35833333333334,-89.14166663333334
2000-03-05,0.29662002350393385,289.4625,273.8125,0.3375,167.88750000000005,0.6624999999999999,0.00435125,5.000000000000001,40.35833333333334,-89.14166663333334
2000-03-13,0.29662002350393385,284.33750000000003,273.02500000000003,5.612500000000001,130.7375,0.35,0.0041400000000000005,4.112500000000001,40.35833333333334,-89.14166663333334
2000-03-21,0.39662002350393377,289.83750000000003,276.9125,0.6625000000000001,191.48749999999998,0.5825,0.005036250000000001,4.6,40.35833333333334,-89.14166663333334
2000-03-29,0.39662002350393377,288.45000000000005,274.725,0.15000000000000002,195.82500000000002,0.63375,0.0038050000000000007,3.8499999999999996,40.35833333333334,-89.14166663333334
2000-04-06,0.39662002350393377,287.21250000000003,273.95,2.6125,207.2375,0.5800000000000001,0.0035475000000000003,4.925000000000001,40.35833333333334,-89.14166663333334
2000-04-14,0.4932400470078676,293.57499999999993,279.58750000000003,4.937500000000001,188.4125,0.6525,0.006633750000000002,5.4375,40.35833333333334,-89.14166663333334
2000-04-22,0.5898600705118014,292.98750000000007,278.2125,2.0375,250.70000000000005,0.8475000000000001,0.004775000000000001,3.2875000000000005,40.35833333333334,-89.14166663333334
2000-04-30,0.5932400470078677,297.99999999999994,285.975,1.175,219.35000000000002,0.9199999999999999,0.009016250000000002,4.425000000000001,40.35833333333334,-89.14166663333334
2000-05-08,0.6898600705118014,298.28749999999997,283.2875,3.5125,270.63750000000005,0.95375,0.0085975,5.5625,40.35833333333334,-89.14166663333334
2000-05-16,0.9524756855112233,297.0625,285.28749999999997,2.6750000000000003,217.92499999999998,0.8912500000000001,0.008528750000000002,4.2250000000000005,40.35833333333334,-89.14166663333334
2000-05-24,1.1524756855112233,298.32500000000005,286.175,5.6625000000000005,226.79999999999998,0.93125,0.009361250000000002,4.4,40.35833333333334,-89.14166663333334
2000-06-01,1.2558556620072896,297.1875,284.5625,1.5250000000000001,261.53749999999997,0.90125,0.00854625,4.275,40.35833333333334,-89.14166663333334
2000-06-09,1.6422334342510998,302.25,290.9875,3.675,246.61250000000004,1.0312500000000002,0.012775,5.2625,40.35833333333334,-89.14166663333334
2000-06-17,1.879617819251678,300.975,289.2875,11.3,257.9125,0.915,0.01194125,4.025,40.35833333333334,-89.14166663333334
2000-06-25,2.2834743306105008,300.52500000000003,288.51250000000005,1.0125000000000002,266.71250000000003,0.8575,0.01170125,3.4125,40.35833333333334,-89.14166663333334
2000-07-03,2.7538029683275678,304.5125,292.925,4.800000000000001,266.4625,0.8387499999999999,0.01646875,3.0375,40.35833333333334,-89.14166663333334
2000-07-11,2.997573093229447,302.72499999999997,291.53749999999997,2.0,279.2375,0.8150000000000001,0.014623750000000001,2.8250000000000006,40.35833333333334,-89.14166663333334
2000-07-19,2.8873308419693235,298.55,286.08750000000003,0.0,287.0,0.73,0.0103625,2.8,40.35833333333334,-89.14166663333334
2000-07-27,2.873708614213134,301.125,290.79999999999995,2.6500000000000004,232.2375,0.6650000000000001,0.014085,2.8125,40.35833333333334,-89.14166663333334
2000-08-04,2.7737086142131333,302.1625,290.4,3.0250000000000004,249.70000000000002,0.69375,0.01463,3.8249999999999997,40.35833333333334,-89.14166663333334
2000-08-12,2.4528498986020546,302.98750000000007,288.59999999999997,0.8875000000000001,245.0625,0.9850000000000001,0.012758750000000001,3.625,40.35833333333334,-89.14166663333334
2000-08-20,2.132467717853733,303.4875,290.35,4.475,227.95000000000005,0.87375,0.014428750000000002,3.7125000000000004,40.35833333333334,-89.14166663333334
2000-08-28,1.92861120649491,307.47499999999997,292.7625,0.6125,240.73749999999998,1.40375,0.015585000000000002,3.825,40.35833333333334,-89.14166663333334
2000-09-05,1.5286112064949098,302.975,287.70000000000005,3.3125,215.8125,1.1075,0.011806250000000003,5.225,40.35833333333334,-89.14166663333334
2000-09-13,1.2422334342510997,299.2,282.375,2.1875,200.95,1.14625,0.007561250000000001,3.8125000000000004,40.35833333333334,-89.14166663333334
2000-09-21,0.8592356385033556,293.4125,279.575,3.9125,163.625,0.5387500000000001,0.007425000000000001,4.0625,40.35833333333334,-89.14166663333334
2000-09-29,0.6626156149994218,295.2375,282.3,4.9625,153.12500000000003,0.79625,0.007587500000000001,4.925000000000001,40.35833333333334,-89.14166663333334
2000-10-07,0.5626156149994219,290.2125,275.125,1.75,171.2875,0.71625,0.00434875,4.5125,40.35833333333334,-89.14166663333334
2000-10-15,0.47623784275561165,295.11249999999995,281.5875,0.475,143.78750000000002,0.75,0.007158750000000001,2.825,40.35833333333334,-89.14166663333334
2000-10-23,0.3796178192516778,296.55,284.275,0.1625,132.28750000000002,0.8474999999999999,0.00817875,3.8875000000000006,40.35833333333334,-89.14166663333334
2000-10-31,0.21362222775618978,290.75,279.275,3.9125,100.13749999999999,0.53125,0.006301250000000001,4.8875,40.35833333333334,-89.14166663333334
2000-11-08,0.2,279.9125,271.4125,5.6000000000000005,87.75000000000001,0.18375,0.0036737500000000004,4.6875,40.35833333333334,-89.14166663333334
2000-11-16,0.2,274.5875,265.95,0.0,87.22500000000001,0.19874999999999998,0.0020575000000000003,5.675,40.35833333333334,-89.14166663333334
2000-11-24,0.19662002350393382,277.95,270.3625,1.7125000000000001,62.5375,0.14625,0.00338125,3.9125,40.35833333333334,-89.14166663333334
2000-12-02,0.19662002350393382,273.875,265.57500000000005,0.037500000000000006,65.05,0.17500000000000002,0.00205,4.4375,40.35833333333334,-89.14166663333334
2000-12-10,0.18299779574774402,269.825,259.3125,3.6875000000000004,66.5125,0.0625,0.0019187500000000003,4.8375,40.35833333333334,-89.14166663333334
2000-12-18,0.09662002350393381,264.1125,250.975,0.45,80.475,0.058750000000000004,0.0009662499999999999,4.525,40.35833333333334,-89.14166663333334
2000-12-26,0.0,266.7833333333333,259.4166666666667,1.1500000000000001,62.6,0.06,0.0015850000000000003,3.3833333333333333,40.35833333333334,-89.14166663333334
2001-01-01,0.0,271.8,258.575,0.1125,93.675,0.07875000000000001,0.00190375,4.3374999999999995,40.35833333333334,-89.14166663333334
2001-01-09,0.0,274.35,267.275,0.8750000000000001,82.6875,0.08125,0.0029225000000000006,3.9749999999999996,40.35833333333334,-89.14166663333334
2001-01-17,0.09662002350393381,273.27500000000003,266.0,0.0,108.2875,0.10999999999999999,0.0023975000000000003,3.5250000000000004,40.35833333333334,-89.14166663333334
2001-01-25,0.1,274.275,266.125,6.75,86.68750000000001,0.07375,0.0028287500000000005,4.9125000000000005,40.35833333333334,-89.14166663333334
2001-02-02,0.1,278.34999999999997,266.88750000000005,2.2750000000000004,92.51250000000003,0.15375,0.0034112500000000002,5.3,40.35833333333334,-89.14166663333334
