date,LAI,tmmx,tmmn,pr,srad,vpd,sph,vs,lat,lon
2000-02-18,2.189861806413602,297.59999999999997,280.09999999999997,0.36250000000000004,203.58750000000003,0.905,0.00719875,3.5875000000000004,30.525,-82.43333330000002
2000-02-26,2.1979915341399217,298.5375,282.2125,1.8250000000000002,205.4875,0.9400000000000001,0.007841250000000001,3.4000000000000004,30.525,-82.43333330000002
2000-03-05,2.48356680779149,298.93750000000006,281.7,1.4625000000000001,238.92500000000004,0.9962500000000001,0.007736250000000001,3.1375,30.525,-82.43333330000002
2000-03-13,2.3676166382454062,298.4875,282.95,1.975,223.10000000000002,0.8724999999999999,0.00864,4.9375,30.525,-82.43333330000002
2000-03-21,2.4939393296684242,298.7,283.91249999999997,2.0,232.06250000000003,0.9412499999999999,0.0083325,3.8875,30.525,-82.43333330000002
2000-03-29,2.697012619993208,299.4,283.97499999999997,6.050000000000001,231.71249999999998,0.91125,0.00926375,4.074999999999999,30.525,-82.43333330000002
2000-04-06,3.0589657002514743,299.2125,279.43749999999994,0.45,266.4125,1.06375,0.0070675,3.525000000000001,30.525,-82.43333330000002
2000-04-14,3.3885354187551466,300.175,285.84999999999997,1.3875000000000002,248.95000000000005,1.01875,0.009523750000000001,3.6625,30.525,-82.43333330000002
2000-04-22,3.621352164339473,298.5875,283.86249999999995,4.8999999999999995,260.35,0.9974999999999999,0.007951250000000002,3.9125000000000005,30.525,-82.43333330000002
2000-04-30,4.0401159771364785,302.6,286.7625,0.0,320.25000000000006,1.235,0.0099475,2.9250000000000003,30.525,-82.43333330000002
2000-05-08,4.559969933181513,306.3125,290.125,0.4,319.1625,1.4987499999999998,0.01249625,3.2875000000000005,30.525,-82.43333330000002
2000-05-16,4.840821876861932,305.75,289.96250000000003,0.8500000000000001,299.8625,1.47625,0.0121075,3.6000000000000005,30.525,-82.43333330000002
2000-05-24,4.628691998142236,306.9875,292.3125,0.38750000000000007,312.1875,1.5612499999999998,0.01377125,5.2125,30.525,-82.43333330000002
2000-06-01,5.316112953599984,307.7625,289.91249999999997,0.7250000000000001,317.4,1.7125000000000001,0.012525000000000001,3.587500000000001,30.525,-82.43333330000002
2000-06-09,5.334545575086491,306.45,291.85,4.1000000000000005,274.32500000000005,1.3725,0.014160000000000002,3.0875000000000004,30.525,-82.43333330000002
2000-06-17,5.250565372749322,306.3625,295.51250000000005,9.787500000000001,220.97500000000002,1.1662500000000002,0.01689,2.2,30.525,-82.43333330000002
2000-06-25,4.434825211444406,305.75,293.825,3.1875000000000004,261.21250000000003,1.1675,0.015558750000000001,3.0375000000000005,30.525,-82.43333330000002
2000-07-03,5.502319667886525,308.33750000000003,291.975,0.0,334.625,1.5575,0.01481,3.25,30.525,-82.43333330000002
2000-07-11,5.290372063979243,308.425,294.8125,6.625000000000001,274.32500000000005,1.3625000000000003,0.01734375,3.8625000000000003,30.525,-82.43333330000002
2000-07-19,5.088959766002797,306.91249999999997,294.9375,8.0375,238.8625,1.22,0.016998750000000003,2.8375,30.525,-82.43333330000002
2000-07-27,3.9258287160586205,305.40000000000003,294.625,9.812500000000002,241.83750000000003,0.9975,0.0166675,2.35,30.525,-82.43333330000002
2000-08-04,4.954159873341717,307.1875,295.3,3.1875,258.0625,1.2312500000000002,0.0171375,2.2125000000000004,30.525,-82.43333330000002
2000-08-12,4.164706131974523,307.8875,292.625,2.475,319.725,1.46625,0.01516375,2.7500000000000004,30.525,-82.43333330000002
2000-08-20,4.406408143843318,305.86249999999995,293.7625,4.325,248.75000000000003,1.06375,0.016265,2.975,30.525,-82.43333330000002
2000-08-28,2.9925294463374046,305.3,295.1375,6.487500000000001,210.325,1.0699999999999998,0.016411250000000002,2.5000000000000004,30.525,-82.43333330000002
2000-09-05,3.84453193732096,302.7625,292.41249999999997,10.612500000000002,186.56250000000003,0.69375,0.015478750000000001,3.9250000000000003,30.525,-82.43333330000002
2000-09-13,3.8158533065261215,302.975,293.225,8.2375,189.9625,0.8674999999999999,0.015248750000000002,3.1374999999999997,30.525,-82.43333330000002
2000-09-21,3.429657544941552,302.9875,293.25,2.55,178.5125,0.8275000000000001,0.0154325,3.5,30.525,-82.43333330000002
2000-09-29,3.6764050415099128,302.425,289.1375,2.35,196.0,0.8325,0.0131375,3.8625000000000007,30.525,-82.43333330000002
2000-10-07,3.3827000401320246,296.9875,280.8875,0.1375,219.41250000000002,0.81375,0.00770875,3.5375,30.525,-82.43333330000002
2000-10-15,3.6514946480633412,300.7625,284.0625,0.0,204.1125,1.05,0.009025,2.3125,30.525,-82.43333330000002
2000-10-23,3.5930119704742935,300.8,284.46250000000003,0.0,197.675,0.9275,0.009865,3.4750000000000005,30.525,-82.43333330000002
2000-10-31,3.5642727481447904,301.425,286.25,0.0,166.14999999999998,1.095,0.009875,2.1875,30.525,-82.43333330000002
2000-11-08,3.09203305632758,297.0375,280.4125,0.7125,162.32500000000002,0.7825000000000001,0.008042500000000001,3.1625,30.525,-82.43333330000002
2000-11-16,3.1569735165926387,289.5625,275.45,1.1624999999999999,126.44999999999999,0.52,0.005045,2.8125000000000004,30.525,-82.43333330000002
2000-11-24,2.403817876180961,293.21250000000003,278.4125,3.625,128.75,0.6025,0.00647,2.9375000000000004,30.525,-82.43333330000002
2000-12-02,2.505392958211307,289.8125,274.3375,0.5875,129.5375,0.5887499999999999,0.0044375000000000005,2.8875,30.525,-82.43333330000002
2000-12-10,2.3370317341097238,296.6125,284.03749999999997,0.9625,105.5,0.78,0.008435,4.0125,30.525,-82.43333330000002
2000-12-18,2.134008082617634,284.6875,268.34999999999997,0.3375,142.00000000000003,0.4575,0.00281875,3.4125000000000005,30.525,-82.43333330000002
2000-12-26,2.3322974514366033,284.6666666666667,273.7,5.3500000000000005,127.13333333333333,0.48666666666666664,0.003621666666666667,3.816666666666667,30.525,-82.43333330000002
2001-01-01,2.4134477283216067,286.6125,269.34999999999997,0.55,149.81250000000003,0.55625,0.00299,3.375000000000001,30.525,-82.43333330000002
2001-01-09,1.9708383465427348,290.825,274.75,0.525,140.1125,0.6175000000000002,0.004992500000000001,2.7500000000000004,30.525,-82.43333330000002
2001-01-17,2.5533293771675485,292.675,276.2875,1.1500000000000001,130.5,0.71375,0.005651250000000001,4.075,30.525,-82.43333330000002
2001-01-25,2.9162117327398347,293.35,278.45,2.3,128.9625,0.71,0.00603,2.95,30.525,-82.43333330000002
2001-02-02,3.18847674334037,292.1,277.4125,1.1125000000000003,151.7875,0.6625000000000001,0.005563750000000001,2.6375,30.525,-82.43333330000002
