date,LAI,tmmx,tmmn,pr,srad,vpd,sph,vs,lat,lon
2000-02-18,0.30000000000000004,295.3875,280.95,2.675,167.8625,0.8175000000000001,0.007065,5.875,31.691666666666663,-98.76666663333334
2000-02-26,0.5,294.34999999999997,279.625,0.1,198.30000000000004,0.9875,0.0051325,4.762499999999999,31.691666666666663,-98.76666663333334
2000-03-05,0.5965521053809673,296.4,280.0625,1.4000000000000001,209.75000000000003,0.9587500000000001,0.006693750000000001,5.175000000000001,31.691666666666663,-98.76666663333334
2000-03-13,0.6000000000000001,294.8875,278.0625,0.08750000000000001,215.4875,0.7925,0.00621,4.950000000000001,31.691666666666663,-98.76666663333334
2000-03-21,0.6000000000000001,301.0375,285.5875,1.6625,204.075,1.1762500000000002,0.009321250000000001,4.9125000000000005,31.691666666666663,-98.76666663333334
2000-03-29,0.692000381811009,295.4,281.0125,0.8375000000000001,225.375,0.885,0.00667,4.525,31.691666666666663,-98.76666663333334
2000-04-06,0.6965521053809672,298.00000000000006,282.85,3.975,249.77500000000003,1.04,0.00780375,5.437499999999999,31.691666666666663,-98.76666663333334
2000-04-14,0.7523475366500136,301.92499999999995,287.5625,0.0,270.675,1.3275,0.00970875,4.8375,31.691666666666663,-98.76666663333334
2000-04-22,0.7965521053809672,302.5625,286.8875,0.0,271.775,1.5525,0.00844375,4.875,31.691666666666663,-98.76666663333334
2000-04-30,0.8965521053809672,302.7625,289.7875,1.75,280.975,1.1412499999999999,0.012540000000000003,5.5625,31.691666666666663,-98.76666663333334
2000-05-08,0.9,306.0625,290.65000000000003,0.0,291.4875,1.8250000000000002,0.0113175,6.4375,31.691666666666663,-98.76666663333334
2000-05-16,0.9045517235699583,304.6875,290.32500000000005,9.000000000000002,269.2375,1.3587500000000001,0.01303875,5.137500000000001,31.691666666666663,-98.76666663333334
2000-05-24,1.0,307.83750000000003,294.36249999999995,1.3750000000000002,307.7375,1.6575,0.015341250000000002,5.45,31.691666666666663,-98.76666663333334
2000-06-01,1.007999618188991,302.0,291.9625,7.487500000000001,255.70000000000005,0.91,0.01407125,3.7875,31.691666666666663,-98.76666663333334
2000-06-09,1.007999618188991,303.75,292.825,6.1875,269.50000000000006,0.9212499999999999,0.015666250000000003,6.025,31.691666666666663,-98.76666663333334
2000-06-17,1.107999618188991,304.925,294.6625,3.9625000000000004,268.87500000000006,1.1825,0.015965,5.3375,31.691666666666663,-98.76666663333334
2000-06-25,1.1,306.91249999999997,295.58750000000003,1.4875,278.83750000000003,1.5612500000000002,0.01570875,4.25,31.691666666666663,-98.76666663333334
2000-07-03,1.0476524633499864,308.9875,293.9125,0.0,346.5375,2.065,0.01364625,4.700000000000001,31.691666666666663,-98.76666663333334
2000-07-11,0.9079996181889911,311.65,296.71250000000003,0.3375,326.12500000000006,2.9699999999999998,0.01231625,3.5625,31.691666666666663,-98.76666663333334
2000-07-19,,310.925,295.7125,0.5625,335.0625,2.7987500000000005,0.012002500000000001,3.8250000000000006,31.691666666666663,-98.76666663333334
2000-07-27,,309.66249999999997,295.78749999999997,0.15000000000000002,296.8,2.45375,0.01283625,3.4875000000000007,31.691666666666663,-98.76666663333334
2000-08-04,,310.85,295.23749999999995,0.17500000000000002,301.95,2.55125,0.013236250000000001,5.0625,31.691666666666663,-98.76666663333334
2000-08-12,,311.4125,295.575,0.0,303.125,2.96125,0.011430000000000001,3.8000000000000003,31.691666666666663,-98.76666663333334
2000-08-20,,310.25,295.325,0.0,277.675,2.5125,0.012861250000000001,4.175,31.691666666666663,-98.76666663333334
